frame,joint_0_x,joint_0_y,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y,joint_15_x,joint_15_y,joint_16_x,joint_16_y,joint_17_x,joint_17_y,joint_18_x,joint_18_y,joint_19_x,joint_19_y,joint_20_x,joint_20_y,joint_21_x,joint_21_y,joint_22_x,joint_22_y,joint_23_x,joint_23_y,joint_24_x,joint_24_y
209,-0.353819,1.6349695,-0.3511255,1.4798133,-0.20417029,1.445437,0.08256531,1.4238977,0.32317019,1.4410899,-0.5132159,1.4485952,-0.8072119,1.3919916,-1.0445509,1.415787,-0.37442312,0.9553708,-0.3047563,0.85328865,-0.26481426,0.4688452,-0.27123314,0.07914084,-0.444701,0.85847265,-0.49132276,0.47190812,-0.50560796,0.07302344,-0.31018376,1.6896658,-0.37298572,1.6971799,,,,,-0.5816101,0.037836015,,,,,-0.20156312,0.035725117,,,,
210,-0.35365498,1.6349488,-0.3509848,1.4797962,-0.20403779,1.445396,0.082692295,1.4237968,0.32329652,1.4409409,-0.5130837,1.4486051,-0.80707,1.3919667,-1.0443977,1.415769,-0.37435734,0.9553607,-0.3046923,0.8532796,-0.26476258,0.4688405,-0.27125615,0.079155326,-0.444637,0.85846543,-0.49126804,0.47191525,-0.5055957,0.07304728,-0.3100295,1.6896443,-0.3728326,1.6971521,,,,,-0.5816032,0.037843883,,,,,-0.20156461,0.035728812,,,,
211,-0.35349435,1.634929,-0.35084945,1.479779,-0.20390874,1.4453535,0.08281535,1.4236867,0.3234188,1.4407786,-0.51295656,1.4486139,-0.80693215,1.3919344,-1.0442488,1.4157345,-0.37429318,0.955351,-0.30462873,0.85327125,-0.26471213,0.46883658,-0.27128378,0.07917017,-0.44457367,0.85845774,-0.49121648,0.47192115,-0.50558436,0.073070824,-0.30987412,1.6896205,-0.37267774,1.6971264,,,,,-0.5815971,0.03785205,,,,,-0.20156786,0.035733044,,,,
212,-0.35333765,1.6349089,-0.35071906,1.4797614,-0.20378295,1.4453082,0.08293459,1.423567,0.323537,1.4406035,-0.5128345,1.4486206,-0.8067984,1.3918953,-1.044104,1.4156852,-0.37423065,0.9553409,-0.3045659,0.85326296,-0.2646641,0.46883285,-0.27131706,0.07918477,-0.44451112,0.85844904,-0.49116895,0.47192544,-0.50557417,0.07309377,-0.3097177,1.6895928,-0.37252122,1.6971018,,,,,-0.58159184,0.037860513,,,,,-0.20157395,0.03573799,,,,
213,-0.35318547,1.6348889,-0.35059386,1.4797425,-0.20366079,1.4452598,0.083049625,1.4234384,0.3236508,1.4404172,-0.51271784,1.4486247,-0.80666935,1.3918508,-1.0439639,1.4156232,-0.37417006,0.9553298,-0.30450422,0.853254,-0.2646192,0.46882856,-0.27135602,0.07919818,-0.4444497,0.8584386,-0.4911263,0.4719276,-0.5055651,0.07311541,-0.30956095,1.6895607,-0.3723637,1.6970782,,,,,-0.58158743,0.037868798,,,,,-0.20158312,0.035743356,,,,
214,-0.35303798,1.6348686,-0.35047382,1.479722,-0.20354238,1.4452077,0.08316073,1.423302,0.3237608,1.4402213,-0.51260686,1.4486263,-0.80654573,1.3918017,-1.0438297,1.4155505,-0.37411162,0.955317,-0.30444402,0.8532438,-0.2645776,0.46882325,-0.27139947,0.07920998,-0.44438988,0.8584261,-0.491089,0.4719273,-0.50555694,0.0731352,-0.30940443,1.6895242,-0.3722058,1.697055,,,,,-0.58158404,0.037876427,,,,,-0.2015947,0.0357489,,,,
215,-0.35289496,1.6348474,-0.35035884,1.479699,-0.20342812,1.4451512,0.08326712,1.4231586,0.32386598,1.4400171,-0.5125014,1.4486243,-0.80642724,1.3917484,-1.0437007,1.4154692,-0.3740558,0.95530206,-0.3043862,0.8532318,-0.26453984,0.4688165,-0.271446,0.0792197,-0.4443323,0.85841095,-0.49105743,0.47192442,-0.50554985,0.07315296,-0.30924863,1.6894822,-0.37204802,1.697031,,,,,-0.5815816,0.0378834,,,,,-0.20160863,0.035754442,,,,
216,-0.35275623,1.6348257,-0.35024872,1.4796734,-0.203318,1.4450907,0.08336946,1.4230096,0.32396752,1.439806,-0.5124017,1.448619,-0.80631477,1.3916917,-1.0435781,1.4153819,-0.3740029,0.95528466,-0.3043312,0.8532175,-0.2645057,0.46880782,-0.2714927,0.07922709,-0.44427747,0.8583932,-0.49103153,0.47191906,-0.50554365,0.073168516,-0.309094,1.6894361,-0.37189108,1.6970066,,,,,-0.5815803,0.03788942,,,,,-0.2016235,0.03575951,,,,
217,-0.3526219,1.6348027,-0.3501437,1.4796448,-0.20321275,1.4450264,0.08346674,1.4228569,0.3240641,1.4395906,-0.51230764,1.4486102,-0.806208,1.3916324,-1.0434616,1.4152904,-0.37395328,0.9552647,-0.30427974,0.8532007,-0.26447508,0.46879727,-0.27153665,0.079232454,-0.44422597,0.85837275,-0.49101096,0.47191143,-0.505538,0.07318187,-0.30894166,1.6893853,-0.371736,1.6969805,,,,,-0.5815795,0.037894487,,,,,-0.20163801,0.035764158,,,,
218,-0.35249138,1.6347785,-0.35004348,1.4796132,-0.20311219,1.4449587,0.0835596,1.4227015,0.32415676,1.4393721,-0.5122192,1.448598,-0.8061073,1.3915715,-1.0433517,1.4151973,-0.37390724,0.9552423,-0.30423236,0.85318124,-0.2644478,0.46878478,-0.27157468,0.07923597,-0.4441784,0.85834986,-0.4909952,0.471902,-0.505533,0.07319313,-0.30879155,1.6893308,-0.37158296,1.6969528,,,,,-0.5815798,0.03789848,,,,,-0.20165083,0.03576809,,,,
219,-0.3523644,1.6347532,-0.34994784,1.4795787,-0.20301661,1.4448884,0.08364752,1.4225452,0.32424474,1.4391527,-0.5121359,1.4485826,-0.8060122,1.3915098,-1.0432475,1.4151043,-0.37386486,0.9552176,-0.3041894,0.85315925,-0.26442376,0.46877024,-0.27160406,0.07923752,-0.44413504,0.8583248,-0.4909832,0.47189128,-0.5055282,0.07320255,-0.30864418,1.6892734,-0.3714325,1.6969233,,,,,-0.5815806,0.03790158,,,,,-0.20166065,0.035770774,,,,
220,-0.3522404,1.6347263,-0.34985656,1.4795413,-0.20292592,1.4448162,0.08373064,1.4223888,0.32432815,1.4389334,-0.5120575,1.4485643,-0.8059227,1.391448,-1.0431491,1.4150126,-0.3738262,0.9551912,-0.30415118,0.8531349,-0.26440287,0.46875432,-0.27162284,0.079238415,-0.44409612,0.85829824,-0.49097377,0.47188002,-0.5055237,0.073210895,-0.3084995,1.6892135,-0.37128466,1.6968913,,,,,-0.5815818,0.037904203,,,,,-0.20166662,0.035773158,,,,
221,-0.3521192,1.6346982,-0.34976953,1.4795018,-0.20284015,1.4447432,0.08380911,1.422234,0.32440713,1.4387162,-0.51198375,1.4485432,-0.8058387,1.3913878,-1.0430567,1.4149241,-0.37379116,0.9551635,-0.30411768,0.8531085,-0.26438504,0.46873698,-0.27163017,0.079238474,-0.4440617,0.85827065,-0.4909658,0.47186875,-0.50551903,0.073218405,-0.30835736,1.689152,-0.37113938,1.6968575,,,,,-0.58158314,0.037906468,,,,,-0.20166817,0.035774708,,,,
222,-0.3520002,1.6346686,-0.34968635,1.4794607,-0.20275897,1.4446702,0.083883256,1.4220815,0.32448196,1.4385021,-0.51191413,1.44852,-0.80576,1.3913302,-1.0429701,1.4148395,-0.37375948,0.95513475,-0.30408874,0.85308015,-0.26437032,0.4687182,-0.2716263,0.07923782,-0.44403166,0.85824233,-0.49095812,0.47185773,-0.50551426,0.07322526,-0.3082173,1.6890899,-0.37099624,1.6968215,,,,,-0.58158445,0.037908375,,,,,-0.20166516,0.035775423,,,,
223,-0.35188308,1.6346369,-0.34960666,1.4794178,-0.20268226,1.4445972,0.08395296,1.4219316,0.32455233,1.4382912,-0.51184803,1.4484944,-0.80568576,1.3912759,-1.0428882,1.4147587,-0.37373084,0.9551054,-0.30406412,0.8530502,-0.2643589,0.4686984,-0.27161312,0.079237044,-0.4440056,0.8582138,-0.49094963,0.47184753,-0.5055094,0.07323223,-0.3080787,1.6890268,-0.37085453,1.6967828,,,,,-0.58158565,0.03791076,,,,,-0.20165858,0.03577608,,,,
224,-0.3517677,1.634604,-0.34953034,1.4793744,-0.2026098,1.4445262,0.08401871,1.4217862,0.32461876,1.4380851,-0.5117852,1.4484677,-0.8056162,1.3912263,-1.0428118,1.4146821,-0.37370482,0.9550758,-0.3040433,0.8530188,-0.2643506,0.46867728,-0.2715925,0.079235554,-0.44398323,0.8581853,-0.4909395,0.47183812,-0.5055043,0.07323897,-0.30794123,1.6889639,-0.37071395,1.6967428,,,,,-0.58158654,0.037913144,,,,,-0.20164871,0.03577608,,,,
225,-0.3516538,1.6345693,-0.34945703,1.4793307,-0.20254135,1.444457,0.084080726,1.4216453,0.32468137,1.4378836,-0.5117252,1.4484398,-0.8055508,1.3911816,-1.0427403,1.4146094,-0.37368113,0.955046,-0.30402586,0.8529864,-0.2643454,0.468655,-0.27156764,0.079233766,-0.44396406,0.85815686,-0.4909273,0.47182947,-0.505499,0.073245645,-0.30780426,1.6889014,-0.3705739,1.696701,,,,,-0.58158696,0.037915885,,,,,-0.20163697,0.035776258,,,,
226,-0.35154113,1.6345329,-0.34938622,1.4792871,-0.20247644,1.4443904,0.08413944,1.4215096,0.32474056,1.4376872,-0.5116674,1.4484117,-0.80548906,1.3911427,-1.0426735,1.41454,-0.3736595,0.9550161,-0.3040114,0.852953,-0.2643431,0.46863145,-0.27154136,0.07923138,-0.44394773,0.85812867,-0.4909129,0.4718215,-0.5054939,0.07325232,-0.3076672,1.6888397,-0.3704337,1.6966584,,,,,-0.5815873,0.037919164,,,,,-0.20162469,0.035776436,,,,
227,-0.35142997,1.634495,-0.3493179,1.4792441,-0.20241511,1.4443266,0.08419472,1.4213798,0.3247961,1.437496,-0.5116116,1.4483832,-0.80543035,1.3911091,-1.0426108,1.4144728,-0.37363982,0.954986,-0.3039995,0.8529189,-0.26434308,0.46860656,-0.2715159,0.07922834,-0.44393384,0.85810035,-0.49089643,0.47181356,-0.5054887,0.07325846,-0.30753022,1.6887789,-0.3702935,1.696615,,,,,-0.5815872,0.03792262,,,,,-0.2016126,0.035776675,,,,
228,-0.35132003,1.6344557,-0.34925163,1.4792018,-0.2023567,1.4442658,0.0842475,1.4212557,0.3248492,1.4373102,-0.5115574,1.4483548,-0.8053746,1.3910803,-1.0425525,1.4144069,-0.37362215,0.95495546,-0.30399004,0.8528841,-0.2643448,0.46858013,-0.27149364,0.079224706,-0.4439223,0.8580718,-0.4908786,0.47180536,-0.505484,0.07326394,-0.30739304,1.6887193,-0.37015304,1.6965716,,,,,-0.5815872,0.037926316,,,,,-0.20160201,0.03577721,,,,
229,-0.35121137,1.6344151,-0.34918717,1.4791603,-0.20230101,1.4442074,0.08429775,1.4211376,0.32489946,1.4371302,-0.5115044,1.4483268,-0.80532086,1.3910553,-1.0424972,1.4143412,-0.37360662,0.9549244,-0.30398288,0.8528488,-0.2643474,0.4685523,-0.2714755,0.07922053,-0.44391298,0.8580428,-0.49086002,0.47179648,-0.5054797,0.07326865,-0.30725592,1.6886606,-0.37001252,1.6965284,,,,,-0.5815872,0.03793025,,,,,-0.20159334,0.035777986,,,,
230,-0.3511041,1.6343739,-0.34912434,1.4791203,-0.2022475,1.4441518,0.084346354,1.4210258,0.32494816,1.4369564,-0.51145285,1.4482994,-0.80526936,1.3910334,-1.0424458,1.4142747,-0.37359357,0.9548926,-0.3039781,0.85281295,-0.26435,0.4685226,-0.27146178,0.07921535,-0.443906,0.85801286,-0.4908417,0.47178596,-0.5054761,0.07327157,-0.30711928,1.6886035,-0.36987248,1.6964862,,,,,-0.58158726,0.03793341,,,,,-0.20158666,0.035778403,,,,
231,-0.35099804,1.6343312,-0.34906292,1.4790804,-0.20219572,1.4440973,0.08439353,1.4209191,0.32499537,1.4367888,-0.51140237,1.448272,-0.8052192,1.3910118,-1.0423968,1.4142056,-0.37358332,0.9548597,-0.30397582,0.8527765,-0.264352,0.46849155,-0.27145255,0.079209864,-0.44390157,0.85798186,-0.49082428,0.4717739,-0.5054732,0.07327324,-0.30698356,1.6885469,-0.3697333,1.6964438,,,,,-0.5815877,0.03793645,,,,,-0.20158231,0.03577918,,,,
232,-0.35089272,1.6342882,-0.3490024,1.4790418,-0.20214477,1.4440438,0.08444041,1.4208169,0.32504237,1.4366269,-0.51135266,1.4482448,-0.80517006,1.3909898,-1.0423502,1.4141335,-0.3735762,0.95482564,-0.3039763,0.85273945,-0.26435298,0.4684588,-0.27144757,0.07920343,-0.44389993,0.8579496,-0.4908089,0.4717595,-0.5054715,0.073272765,-0.30684894,1.6884915,-0.36959535,1.6964018,,,,,-0.58158875,0.037938356,,,,,-0.2015802,0.035779476,,,,
233,-0.35078794,1.6342443,-0.34894243,1.4790034,-0.20209393,1.4439898,0.08448756,1.4207178,0.32508963,1.4364705,-0.5113037,1.4482173,-0.8051215,1.3909644,-1.0423051,1.414057,-0.37357244,0.9547902,-0.3039798,0.85270154,-0.2643525,0.46842444,-0.2714462,0.079196215,-0.44390133,0.85791594,-0.49079603,0.4717428,-0.5054709,0.07327056,-0.306716,1.688436,-0.36945915,1.6963596,,,,,-0.5815903,0.03793955,,,,,-0.20158008,0.035779774,,,,
234,-0.35068366,1.6341994,-0.34888282,1.4789653,-0.20204265,1.4439346,0.08453548,1.4206213,0.32513785,1.4363191,-0.5112554,1.4481888,-0.805073,1.3909339,-1.0422609,1.4139744,-0.3735722,0.9547532,-0.3039866,0.8526625,-0.26435065,0.46838853,-0.27144787,0.07918823,-0.443906,0.85788083,-0.49078625,0.47172362,-0.5054713,0.07326645,-0.30658534,1.6883802,-0.36932543,1.6963162,,,,,-0.5815924,0.037939608,,,,,-0.20158163,0.03578019,,,,
235,-0.350579,1.6341538,-0.34882256,1.4789275,-0.20198938,1.4438772,0.084586024,1.4205253,0.32518905,1.4361708,-0.5112071,1.4481592,-0.80502415,1.390897,-1.0422173,1.4138856,-0.3735753,0.95471483,-0.30399668,0.85262215,-0.2643476,0.46835077,-0.2714525,0.07917881,-0.44391412,0.8578445,-0.49077988,0.4717021,-0.5054727,0.07326031,-0.30645657,1.688324,-0.36919385,1.6962714,,,,,-0.581595,0.037938178,,,,,-0.20158459,0.03578037,,,,
236,-0.35047394,1.6341068,-0.34876123,1.4788896,-0.20193361,1.4438169,0.08463904,1.4204285,0.32524273,1.436024,-0.51115835,1.448128,-0.80497384,1.3908521,-1.0421724,1.4137887,-0.37358147,0.9546749,-0.3040102,0.8525802,-0.26434383,0.468311,-0.27146024,0.07916772,-0.4439256,0.8578069,-0.49077696,0.4716785,-0.5054751,0.07325274,-0.30633014,1.6882657,-0.36906487,1.6962241,,,,,-0.58159804,0.037935674,,,,,-0.20158885,0.03578067,,,,
237,-0.35036787,1.6340586,-0.34869784,1.4788517,-0.20187393,1.4437531,0.08469635,1.4203291,0.32530108,1.4358763,-0.5111086,1.4480946,-0.8049216,1.3907979,-1.0421263,1.4136822,-0.3735901,0.9546335,-0.30402693,0.85253614,-0.26433972,0.46826893,-0.2714717,0.07915455,-0.44394028,0.85776854,-0.49077743,0.47165316,-0.50547814,0.0732438,-0.30620563,1.6882052,-0.36893815,1.6961737,,,,,-0.5816015,0.03793192,,,,,-0.20159432,0.035781205,,,,
238,-0.35026073,1.6340089,-0.3486316,1.4788136,-0.20180944,1.4436858,0.0847587,1.4202261,0.32536495,1.4357255,-0.51105714,1.4480585,-0.8048667,1.3907332,-1.042078,1.4135644,-0.3736005,0.95459056,-0.3040466,0.8524897,-0.26433536,0.4682238,-0.27148733,0.07913852,-0.44395795,0.85772955,-0.490781,0.47162637,-0.50548154,0.073233426,-0.30608296,1.6881417,-0.36881357,1.6961192,,,,,-0.581605,0.037926733,,,,,-0.20160058,0.03578174,,,,
239,-0.35015172,1.6339574,-0.34856117,1.4787754,-0.20173883,1.4436144,0.08482689,1.4201168,0.32543498,1.4355679,-0.5110028,1.4480195,-0.80480754,1.3906575,-1.0420256,1.4134337,-0.37361166,0.954546,-0.30406868,0.8524405,-0.26433092,0.46817505,-0.27150816,0.0791195,-0.44397795,0.8576901,-0.49078727,0.47159865,-0.50548494,0.07322234,-0.30596125,1.6880745,-0.36869022,1.6960603,,,,,-0.58160865,0.037920713,,,,,-0.20160796,0.035782874,,,,
240,-0.35003933,1.6339027,-0.3484871,1.4787368,-0.2016612,1.443538,0.08490157,1.4199965,0.3255118,1.4353994,-0.5109454,1.4479773,-0.80474305,1.3905668,-1.0419691,1.413286,-0.37362066,0.95449936,-0.30409122,0.85238814,-0.26432467,0.46812165,-0.2715364,0.079096794,-0.44399822,0.85765064,-0.49079588,0.47157025,-0.5054894,0.073210895,-0.30583882,1.6880009,-0.36856642,1.6959941,,,,,-0.581613,0.037914038,,,,,-0.20161615,0.03578472,,,,
241,-0.3499247,1.6338477,-0.34840456,1.4786983,-0.20157455,1.443458,0.084985286,1.4198703,0.32559857,1.4352157,-0.5108817,1.4479325,-0.80467165,1.390468,-1.0419055,1.4131224,-0.3736301,0.95445126,-0.3041162,0.8523324,-0.26431698,0.46806297,-0.27156904,0.07907081,-0.44402087,0.85761094,-0.490806,0.47154146,-0.50549245,0.07319826,-0.30571616,1.6879246,-0.36844262,1.6959248,,,,,-0.5816168,0.03790629,,,,,-0.20162466,0.035787046,,,,
242,-0.34980565,1.6337912,-0.34831348,1.4786596,-0.20147815,1.4433737,0.08507812,1.4197329,0.32569492,1.4350127,-0.5108112,1.4478847,-0.80459166,1.3903575,-1.0418336,1.4129395,-0.37363705,0.9544013,-0.30414128,0.8522732,-0.2643055,0.4679979,-0.27160677,0.07904202,-0.4440435,0.85757124,-0.49081686,0.4715127,-0.5054945,0.073185086,-0.305591,1.6878436,-0.3683165,1.6958498,,,,,-0.58162075,0.037898302,,,,,-0.2016336,0.035790563,,,,
243,-0.34968078,1.633733,-0.3482131,1.4786205,-0.20137092,1.4432849,0.08518103,1.4195814,0.32580194,1.4347868,-0.51073337,1.4478335,-0.80450237,1.3902335,-1.0417529,1.4127345,-0.37364024,0.9543491,-0.3041653,0.8522102,-0.26428762,0.467925,-0.27164897,0.07901025,-0.44406492,0.8575313,-0.4908275,0.47148365,-0.50549525,0.07317102,-0.30546167,1.687757,-0.36818644,1.6957686,,,,,-0.58162475,0.037890017,,,,,-0.20164248,0.035795093,,,,
244,-0.3495485,1.6336733,-0.3481025,1.478581,-0.20125213,1.4431912,0.085294485,1.4194131,0.32592,1.4345334,-0.5106471,1.4477792,-0.8044023,1.3900948,-1.0416615,1.4125041,-0.37363854,0.95429426,-0.30418712,0.8521433,-0.2642601,0.46784288,-0.27169436,0.07897627,-0.44408393,0.8574908,-0.49083668,0.47145373,-0.5054944,0.073155046,-0.30532652,1.6876655,-0.36805072,1.6956809,,,,,-0.5816288,0.037881017,,,,,-0.20165074,0.035800934,,,,
245,-0.34940696,1.633612,-0.34798068,1.4785405,-0.20112059,1.4430916,0.08541939,1.4192245,0.32604995,1.4342471,-0.5105516,1.4477216,-0.8042902,1.3899399,-1.0415584,1.412246,-0.37363064,0.9542364,-0.30420536,0.8520722,-0.26421946,0.46775,-0.27174178,0.07894093,-0.44409913,0.8574491,-0.4908432,0.471423,-0.5054918,0.07313752,-0.3051836,1.6875682,-0.36790738,1.695586,,,,,-0.5816329,0.037872136,,,,,-0.20165832,0.035808504,,,,
246,-0.34925434,1.6335491,-0.34784663,1.4784989,-0.20097506,1.4429855,0.085556835,1.4190118,0.32619312,1.4339218,-0.510446,1.4476602,-0.804165,1.3897676,-1.0414423,1.4119568,-0.37361526,0.95417494,-0.30421853,0.8519966,-0.26416188,0.46764463,-0.27178958,0.07890499,-0.4441091,0.85740584,-0.49084568,0.4713906,-0.50548726,0.07311714,-0.30503082,1.6874652,-0.3677544,1.6954837,,,,,-0.58163726,0.03786254,,,,,-0.20166478,0.035817802,,,,
247,-0.349089,1.6334846,-0.34769976,1.4784558,-0.20081455,1.4428716,0.085707515,1.4187717,0.32635006,1.4335512,-0.5103297,1.4475946,-0.80402577,1.3895757,-1.0413125,1.4116333,-0.373591,0.9541094,-0.30422524,0.85191613,-0.26408342,0.467525,-0.27183634,0.0788697,-0.44411242,0.85736036,-0.49084246,0.47135606,-0.50548065,0.07309353,-0.3048663,1.6873562,-0.3675899,1.6953733,,,,,-0.5816418,0.037852466,,,,,-0.20166978,0.035829365,,,,
248,-0.34890908,1.6334175,-0.3475392,1.4784101,-0.20063785,1.4427488,0.08587211,1.418499,0.32652152,1.4331274,-0.5102019,1.4475235,-0.80387104,1.3893619,-1.0411673,1.4112713,-0.37355617,0.9540391,-0.3042239,0.85183036,-0.26398087,0.46738964,-0.27188152,0.07883638,-0.4441073,0.85731214,-0.49083206,0.47131935,-0.505472,0.07306665,-0.30468786,1.6872402,-0.3674115,1.6952538,,,,,-0.58164656,0.037842214,,,,,-0.2016739,0.03584367,,,,
249,-0.34871343,1.633348,-0.34736437,1.478362,-0.20044343,1.4426162,0.08605218,1.418189,0.32670927,1.4326428,-0.5100621,1.4474459,-0.80370057,1.3891234,-1.0410068,1.4108675,-0.37350872,0.95396334,-0.30421257,0.8517383,-0.26385126,0.4672364,-0.27192503,0.07880533,-0.444092,0.85726047,-0.49081254,0.47127953,-0.50546116,0.07303524,-0.30449346,1.6871169,-0.36721724,1.6951252,,,,,-0.58165145,0.03783083,,,,,-0.20167735,0.035859883,,,,
250,-0.34850058,1.6332753,-0.3471744,1.4783103,-0.20022985,1.4424727,0.08624846,1.417836,0.32691386,1.4320893,-0.5099093,1.4473598,-0.8035125,1.3888572,-1.0408293,1.4104162,-0.37344646,0.9538814,-0.3041896,0.8516391,-0.26369268,0.46706402,-0.27196813,0.07877809,-0.44406468,0.85720503,-0.49078214,0.47123688,-0.505448,0.07299954,-0.30428076,1.6869848,-0.3670046,1.6949863,,,,,-0.58165634,0.03781879,,,,,-0.20168148,0.035878837,,,,
251,-0.3482695,1.6331991,-0.34696847,1.4782548,-0.19999531,1.4423174,0.08646223,1.4174337,0.3271367,1.4314579,-0.5097428,1.4472632,-0.80330586,1.3885593,-1.0406337,1.4099125,-0.37336674,0.9537924,-0.30415285,0.85153157,-0.26350385,0.46687102,-0.27201262,0.07875502,-0.4440232,0.85714525,-0.4907388,0.47119114,-0.5054325,0.072959125,-0.3040472,1.6868432,-0.36677086,1.6948372,,,,,-0.5816611,0.037805796,,,,,-0.20168771,0.035899878,,,,
252,-0.34801894,1.6331187,-0.34674564,1.4781947,-0.19973795,1.4421494,0.086694926,1.4169755,0.32737914,1.43074,-0.50956154,1.4471539,-0.8030791,1.3882257,-1.0404183,1.4093499,-0.37326664,0.9536955,-0.30409998,0.85141444,-0.26328418,0.46665642,-0.2720608,0.07873654,-0.4439652,0.85708076,-0.49068058,0.47114226,-0.5054144,0.07291359,-0.3037899,1.6866906,-0.36651295,1.694677,,,,,-0.58166564,0.03779137,,,,,-0.20169765,0.03592229,,,,
253,-0.34774753,1.6330333,-0.34650463,1.4781291,-0.1994557,1.4419678,0.08694786,1.4164541,0.32764232,1.4299254,-0.5093645,1.4470294,-0.80283046,1.3878511,-1.0401815,1.4087212,-0.3731428,0.9535897,-0.30402833,0.8512864,-0.26303416,0.46642002,-0.27211595,0.07872349,-0.4438879,0.8570111,-0.49060544,0.4710905,-0.5053938,0.07286316,-0.30350554,1.6865249,-0.3662273,1.6945046,,,,,-0.58166957,0.037775755,,,,,-0.20171377,0.03594601,,,,
254,-0.34745386,1.6329429,-0.3462443,1.4780577,-0.19914645,1.4417717,0.08722246,1.415862,0.32792768,1.4290045,-0.5091507,1.4468871,-0.8025582,1.3874302,-1.039921,1.4080185,-0.37299174,0.9534742,-0.30393478,0.85114646,-0.26275468,0.46616217,-0.2721809,0.07871586,-0.44378835,0.856936,-0.49051142,0.47103596,-0.5053705,0.07280755,-0.30319056,1.6863453,-0.3659101,1.69432,,,,,-0.5816729,0.03775853,,,,,-0.20173803,0.03597009,,,,
255,-0.34713602,1.6328471,-0.345963,1.47798,-0.19880784,1.4415603,0.08752027,1.4151912,0.32823643,1.4279661,-0.50891894,1.4467248,-0.8022599,1.3869561,-1.0396341,1.4072316,-0.3728097,0.9533482,-0.3038158,0.85099345,-0.26244712,0.4658836,-0.27225888,0.078713655,-0.443663,0.8568548,-0.49039638,0.4709785,-0.50534457,0.072746515,-0.302841,1.6861503,-0.3655572,1.6941221,,,,,-0.5816754,0.037739456,,,,,-0.20177288,0.035993516,,,,
256,-0.3467923,1.6327451,-0.34565935,1.477895,-0.19843784,1.4413319,0.087842286,1.414433,0.32856932,1.4267983,-0.5086682,1.4465398,-0.8019331,1.3864212,-1.0393174,1.4063501,-0.37259305,0.953211,-0.30366755,0.85082686,-0.2621131,0.46558627,-0.2723521,0.07871735,-0.44350812,0.85676706,-0.4902585,0.4709183,-0.5053162,0.072680235,-0.302453,1.6859381,-0.36516443,1.6939101,,,,,-0.5816772,0.037718773,,,,,-0.20182008,0.036016226,,,,
257,-0.34642026,1.6326375,-0.34533143,1.4778028,-0.1980339,1.4410856,0.08819014,1.4135789,0.32892787,1.4254876,-0.50839746,1.4463303,-0.8015751,1.3858176,-1.038967,1.405362,-0.3723381,0.95306206,-0.30348575,0.8506465,-0.26175398,0.46527225,-0.27246153,0.07872647,-0.44331968,0.85667217,-0.49009606,0.47085518,-0.5052856,0.07260841,-0.30202228,1.6857078,-0.36472726,1.6936834,,,,,-0.58167815,0.037696123,,,,,-0.20188048,0.036037385,,,,
258,-0.34601814,1.632524,-0.34497786,1.4777029,-0.19759405,1.44082,0.088564456,1.4126195,0.32931232,1.4240196,-0.5081059,1.4460945,-0.801183,1.3851347,-1.038579,1.4042532,-0.3720413,0.9529012,-0.3032657,0.8504528,-0.26137072,0.46494448,-0.2725864,0.07874119,-0.44309318,0.85656947,-0.48990732,0.47078907,-0.5052531,0.072531104,-0.30154523,1.6854585,-0.36424196,1.6934416,,,,,-0.58167845,0.037671566,,,,,-0.20195363,0.036057293,,,,
259,-0.34558347,1.6324048,-0.34459683,1.4775947,-0.19711602,1.4405336,0.08896607,1.4115436,0.32972306,1.4223769,-0.5077924,1.4458313,-0.80075276,1.3843615,-1.0381474,1.4030088,-0.37169948,0.95272845,-0.30300272,0.85024655,-0.2609642,0.46460623,-0.27272472,0.07876134,-0.4428242,0.85645854,-0.48969096,0.47071993,-0.50521904,0.07244855,-0.3010181,1.6851896,-0.36370447,1.693184,,,,,-0.58167815,0.03764546,,,,,-0.20203838,0.03607607,,,,
260,-0.34511393,1.6322801,-0.3441863,1.4774785,-0.1965974,1.4402248,0.089395285,1.4103405,0.33015978,1.4205413,-0.5074555,1.4455392,-0.80027974,1.3834863,-1.0376663,1.4016118,-0.3713096,0.9525443,-0.30269232,0.85002905,-0.26053518,0.46426064,-0.2728734,0.07878649,-0.44250852,0.8563389,-0.48944598,0.4706478,-0.50518435,0.07236129,-0.30043727,1.6849008,-0.363111,1.6929108,,,,,-0.58167803,0.03761834,,,,,-0.20213273,0.03609425,,,,
261,-0.34460744,1.6321504,-0.34374464,1.4773545,-0.19603601,1.4398924,0.08985236,1.4089985,0.33062246,1.4184924,-0.5070942,1.4452182,-0.79975945,1.3824956,-1.0371288,1.4000441,-0.37086892,0.9523494,-0.30232996,0.8498021,-0.26008385,0.46391082,-0.27302772,0.078816056,-0.44214177,0.8562106,-0.48917156,0.47057298,-0.5051494,0.072270095,-0.29979986,1.6845925,-0.36245853,1.6926223,,,,,-0.5816781,0.037590683,,,,,-0.20223284,0.036112547,,,,
