frame,joint_0_x,joint_0_y,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y,joint_15_x,joint_15_y,joint_16_x,joint_16_y,joint_17_x,joint_17_y,joint_18_x,joint_18_y,joint_19_x,joint_19_y,joint_20_x,joint_20_y,joint_21_x,joint_21_y,joint_22_x,joint_22_y,joint_23_x,joint_23_y,joint_24_x,joint_24_y
286,-0.3714687,1.5521905,-0.35714304,1.409523,-0.17656484,1.372546,0.0725337,1.3001882,0.313555,1.3187754,-0.56777084,1.3739403,-0.8008172,1.2760748,-1.0503051,1.3261185,-0.36446658,0.88559586,-0.2965621,0.773078,-0.23123182,0.4422483,-0.25146115,0.05109948,-0.42926154,0.7834024,-0.5053631,0.43573785,-0.45806858,0.054144084,-0.34830004,1.6114664,-0.41568732,1.611839,,,,,-0.53989255,0.018905044,,,,,-0.17392974,0.009060085,,,,
287,-0.3716313,1.5522346,-0.35749954,1.4095542,-0.17655724,1.3717866,0.071863055,1.2971531,0.31257725,1.314012,-0.56864613,1.3721092,-0.8007275,1.2724051,-1.049655,1.3233528,-0.3647016,0.8855447,-0.2968155,0.77302104,-0.23138332,0.4422131,-0.25145668,0.051034987,-0.42951134,0.78337455,-0.50560004,0.43566033,-0.45803213,0.054188192,-0.34821925,1.6110623,-0.41561607,1.6115465,,,,,-0.5398618,0.01896888,,,,,-0.17390656,0.009031415,,,,
288,-0.3718722,1.5522172,-0.35794485,1.4095399,-0.17657875,1.3708193,0.071061164,1.293711,0.31137565,1.3086898,-0.56955874,1.3702309,-0.8004591,1.2687011,-1.0485833,1.3203695,-0.3649469,0.8854755,-0.29708102,0.7729449,-0.23155162,0.4421584,-0.2514539,0.05095482,-0.42977288,0.7833302,-0.50584596,0.43557465,-0.45798218,0.054210186,-0.34814882,1.6105578,-0.4155569,1.611181,,,,,-0.5398312,0.019022346,,,,,-0.17386672,0.008991122,,,,
289,-0.3721496,1.552206,-0.3583944,1.4095446,-0.17657536,1.369836,0.07014921,1.29,0.30998313,1.3025414,-0.57062435,1.3678982,-0.8003675,1.2643621,-1.0476828,1.316968,-0.36521003,0.88540524,-0.29734567,0.7728792,-0.23170443,0.44211888,-0.2514643,0.050880253,-0.43003547,0.7832738,-0.50608855,0.435485,-0.45792997,0.05420643,-0.34813428,1.6100411,-0.4155519,1.6107991,,,,,-0.53978974,0.019049823,,,,,-0.17384031,0.00895983,,,,
290,-0.3724752,1.552201,-0.3589271,1.4095356,-0.17662615,1.3687372,0.069060236,1.2858819,0.30833378,1.2959336,-0.57166356,1.3656214,-0.80007136,1.2598326,-1.0464318,1.3131484,-0.36548215,0.8853402,-0.29762343,0.77281594,-0.23186241,0.44208357,-0.25146586,0.05080688,-0.4303114,0.78322315,-0.5063374,0.43540934,-0.45787582,0.05419612,-0.3481266,1.6094434,-0.41555414,1.6103551,,,,,-0.5397555,0.019080043,,,,,-0.17381528,0.008925676,,,,
291,-0.37280744,1.5521889,-0.35948098,1.4095273,-0.1766614,1.3675404,0.06785327,1.2814677,0.3064516,1.2886326,-0.57278323,1.3630484,-0.7997713,1.254997,-1.04502,1.3089828,-0.36577022,0.88528323,-0.29790974,0.77276564,-0.23201813,0.44206524,-0.25147265,0.05074358,-0.43059677,0.78317654,-0.5065857,0.43534225,-0.4578337,0.05417943,-0.3481014,1.608835,-0.41553918,1.6098938,,,,,-0.53972256,0.019105792,,,,,-0.17378925,0.008912444,,,,
292,-0.37317067,1.5521712,-0.36009258,1.4095068,-0.17671132,1.3662264,0.06648368,1.2767074,0.30429333,1.2807484,-0.5739347,1.3603506,-0.7993623,1.2499022,-1.0433263,1.3044443,-0.36606267,0.8852337,-0.29819927,0.77272373,-0.23217675,0.44205457,-0.2514719,0.05068797,-0.4308856,0.78313655,-0.50682366,0.4352844,-0.4578007,0.054154217,-0.34806657,1.6081947,-0.41551468,1.6094072,,,,,-0.539696,0.019129694,,,,,-0.17375162,0.008909702,,,,
293,-0.3735817,1.5521388,-0.36074936,1.4094758,-0.1767692,1.3648093,0.06495571,1.2716414,0.30185974,1.2722888,-0.57511055,1.3575306,-0.79885185,1.2445464,-1.0413966,1.2994759,-0.36635652,0.8851895,-0.29848891,0.7726881,-0.23232654,0.44205064,-0.25146386,0.05063975,-0.43117493,0.7831011,-0.5070509,0.43523353,-0.4577738,0.054121017,-0.34804767,1.6075175,-0.4155056,1.6088862,,,,,-0.53967524,0.019160211,,,,,-0.17370507,0.008920193,,,,
294,-0.37405595,1.5520874,-0.36144513,1.4094394,-0.17683968,1.363308,0.06326607,1.266309,0.2991401,1.2632803,-0.5762894,1.3546473,-0.79822063,1.2389817,-1.0392346,1.2940514,-0.36666003,0.8851514,-0.29879817,0.77265257,-0.23248094,0.442049,-0.251452,0.050596476,-0.43148315,0.7830769,-0.50727165,0.43519405,-0.4577595,0.0540843,-0.34807733,1.6067929,-0.4155437,1.6083171,,,,,-0.5396628,0.01919496,,,,,-0.17365637,0.0089460015,,,,
295,-0.37457043,1.5520258,-0.3621744,1.4093904,-0.1769358,1.3617275,0.06140873,1.2607436,0.2961265,1.2537426,-0.57743824,1.3517836,-0.7974361,1.2332706,-1.03681,1.288186,-0.36697936,0.88511395,-0.2991336,0.7726112,-0.23263857,0.4420444,-0.25143665,0.05055666,-0.43181702,0.7830579,-0.5074754,0.43515453,-0.45775458,0.054035783,-0.34816444,1.6060213,-0.41563743,1.6076902,,,,,-0.5396571,0.01922661,,,,,-0.1736051,0.008982122,,,,
296,-0.37512562,1.5519359,-0.36292487,1.4093128,-0.17705044,1.3600893,0.05936873,1.2549454,0.29279858,1.2436771,-0.5785519,1.3489196,-0.7964823,1.2274082,-1.0341176,1.2818549,-0.36730263,0.8850664,-0.2994782,0.7725566,-0.23278555,0.44202882,-0.25142306,0.050513864,-0.43215984,0.7830308,-0.5076593,0.43510297,-0.45775524,0.05396855,-0.3482919,1.6051843,-0.41577017,1.6069849,,,,,-0.53965664,0.019259512,,,,,-0.17355414,0.009019911,,,,
297,-0.37573102,1.551817,-0.36368838,1.4092085,-0.17718264,1.3584154,0.057142735,1.2489512,0.2891419,1.2331312,-0.5796169,1.3460956,-0.7953355,1.2214192,-1.0311632,1.2750283,-0.367619,0.88500357,-0.29981178,0.77248925,-0.23293439,0.4419963,-0.2514217,0.050460696,-0.4324924,0.7829855,-0.50783384,0.43503538,-0.4577659,0.05387944,-0.34847984,1.6042854,-0.41596186,1.6062064,,,,,-0.539662,0.019292355,,,,,-0.1735174,0.009058297,,,,
298,-0.37640375,1.5516768,-0.3644671,1.4090952,-0.17733812,1.356727,0.054724336,1.2428044,0.2851453,1.2221538,-0.58064127,1.3433492,-0.7939863,1.2153313,-1.0279585,1.267691,-0.36794317,0.8849344,-0.30015093,0.77241683,-0.23310119,0.4419551,-0.25143686,0.050403953,-0.43283084,0.782932,-0.5079934,0.4349566,-0.4577774,0.05377698,-0.34875295,1.6033349,-0.41623688,1.6053703,,,,,-0.53966707,0.019324362,,,,,-0.17350292,0.009097338,,,,
299,-0.37711737,1.5515286,-0.36525807,1.4089811,-0.17752375,1.3550494,0.05209431,1.2365296,0.2807856,1.2107897,-0.5816303,1.3407145,-0.79242676,1.2091821,-1.0245137,1.2598317,-0.36828935,0.88486654,-0.30051994,0.772341,-0.2332882,0.44190988,-0.2514592,0.050352156,-0.43319872,0.7828834,-0.50813794,0.43487448,-0.4577904,0.053669453,-0.34909528,1.6023517,-0.41657948,1.6044941,,,,,-0.5396729,0.019361854,,,,,-0.173498,0.009139299,,,,
300,-0.3779562,1.5513115,-0.36606026,1.4088662,-0.17775336,1.35339,0.049226344,1.2301396,0.27602577,1.1990651,-0.5825839,1.3382598,-0.7906345,1.2030092,-1.0208039,1.2514732,-0.36865225,0.8847945,-0.30091017,0.77225894,-0.23349687,0.44185427,-0.25148383,0.050302446,-0.43358785,0.7828329,-0.5082594,0.4347812,-0.4578088,0.05354786,-0.34958836,1.6013204,-0.41707042,1.6035898,,,,,-0.5396798,0.019401908,,,,,-0.1734911,0.009184122,,,,
301,-0.37875003,1.5511096,-0.3668821,1.4087182,-0.17803417,1.351793,0.046025693,1.2235672,0.27074862,1.1869955,-0.5835395,1.3359083,-0.78856534,1.1967576,-1.0167282,1.2426009,-0.36902168,0.8847028,-0.3013092,0.77215505,-0.23371565,0.4417761,-0.2515214,0.050240576,-0.43398532,0.7827632,-0.50836486,0.43466637,-0.45781153,0.053402007,-0.3500452,1.6002547,-0.41752592,1.6025965,,,,,-0.53969264,0.019438326,,,,,-0.1734764,0.009198844,,,,
302,-0.37962323,1.5508776,-0.3676985,1.4085689,-0.17833087,1.3501738,0.042654008,1.2169864,0.26512474,1.1746451,-0.5844613,1.3337963,-0.78634876,1.1906788,-1.0125821,1.2332497,-0.36939654,0.8846071,-0.30170205,0.77205396,-0.23393612,0.44169605,-0.25156513,0.05018747,-0.43437815,0.78268147,-0.5084603,0.43453956,-0.4578191,0.053241014,-0.35065213,1.5991788,-0.41813076,1.6015805,,,,,-0.53970206,0.019459903,,,,,-0.17347342,0.009206295,,,,
303,-0.3805201,1.5506434,-0.36851043,1.4084232,-0.17865625,1.3485998,0.03904265,1.2103691,0.25907934,1.1620765,-0.5853603,1.3318828,-0.78394556,1.1847476,-1.0082645,1.2234277,-0.3697861,0.88451475,-0.30210653,0.77195776,-0.23415294,0.44162345,-0.25161844,0.050147235,-0.43478292,0.7826003,-0.5085615,0.4344147,-0.4578303,0.0530805,-0.35134572,1.5980988,-0.4188229,1.6005249,,,,,-0.5397153,0.019469976,,,,,-0.1734798,0.009209931,,,,
304,-0.3814242,1.5504261,-0.36931074,1.4082887,-0.17900833,1.3470852,0.035184503,1.2037363,0.25259498,1.1493378,-0.5862386,1.3301827,-0.781373,1.1790097,-1.0037749,1.2132113,-0.3701895,0.8844293,-0.30252227,0.77186954,-0.2343761,0.44155893,-0.25167966,0.05011946,-0.43519938,0.7825235,-0.508672,0.43429527,-0.45784265,0.052925885,-0.35210964,1.5970302,-0.41958648,1.599443,,,,,-0.53972775,0.019471526,,,,,-0.1734935,0.009217501,,,,
305,-0.38232952,1.5502284,-0.37009725,1.4081686,-0.17938586,1.3456354,0.031073213,1.1971104,0.24565399,1.1364789,-0.5871059,1.3286927,-0.7786438,1.1734884,-0.9990866,1.2026341,-0.37059554,0.8843502,-0.30293274,0.7717923,-0.23459801,0.44150418,-0.25174832,0.050104797,-0.43561128,0.78244805,-0.5087898,0.43418008,-0.45784488,0.05277878,-0.35292956,1.5959834,-0.42040715,1.598346,,,,,-0.53973776,0.019472957,,,,,-0.17351894,0.009226382,,,,
306,-0.38326582,1.5500252,-0.37086627,1.4080658,-0.1797818,1.3442422,0.026719213,1.190516,0.23826322,1.1235621,-0.5879681,1.3273817,-0.7757784,1.1681931,-0.99417853,1.1917255,-0.37100512,0.8842772,-0.303338,0.7717263,-0.23481286,0.44146103,-0.25182092,0.05010289,-0.43601862,0.78237396,-0.5089222,0.43407053,-0.45784467,0.052639842,-0.35382006,1.5949657,-0.42129907,1.5972586,,,,,-0.53974843,0.019477189,,,,,-0.17355835,0.009235084,,,,
307,-0.384211,1.5498134,-0.3716149,1.407978,-0.18019214,1.3428833,0.02213189,1.1839621,0.23042282,1.110625,-0.5888251,1.3262129,-0.77281654,1.1631384,-0.98904717,1.180558,-0.37143034,0.884213,-0.3037525,0.7716726,-0.2350268,0.44143188,-0.25189447,0.050117135,-0.43643528,0.78230596,-0.5090672,0.43396735,-0.45784023,0.052509904,-0.35477796,1.5939839,-0.42225936,1.5961872,,,,,-0.5397559,0.019482136,,,,,-0.17360477,0.009255886,,,,
308,-0.38516507,1.5495937,-0.3723517,1.4079034,-0.18062049,1.3415444,0.017320275,1.1774673,0.22213304,1.0977086,-0.58967286,1.3251591,-0.7698072,1.1583362,-0.9836986,1.1692035,-0.37187043,0.88415784,-0.30417734,0.7716306,-0.23524085,0.44141516,-0.25197116,0.050150096,-0.4368621,0.78224564,-0.5092152,0.43386906,-0.4578274,0.052389026,-0.35579482,1.5930338,-0.42327955,1.5951209,,,,,-0.53975815,0.019481778,,,,,-0.17365354,0.00929153,,,,
309,-0.38613528,1.5493578,-0.3730786,1.4078368,-0.18106169,1.3402365,0.012298167,1.1710634,0.21339649,1.0848701,-0.5905046,1.3241893,-0.76677,1.1537693,-0.97813314,1.1577148,-0.3723127,0.8841043,-0.30459708,0.7715945,-0.2354501,0.4414027,-0.25204933,0.05019313,-0.4372843,0.7821835,-0.50937235,0.43377015,-0.45781976,0.05227089,-0.356869,1.5921022,-0.42435786,1.5940518,,,,,-0.5397624,0.019475996,,,,,-0.17370355,0.009333193,,,,
310,-0.38709265,1.5491471,-0.373773,1.4077843,-0.18148467,1.3389103,0.007185161,1.164808,0.20432657,1.0721757,-0.59130937,1.3232849,-0.76379216,1.1494875,-0.9724328,1.1461087,-0.37275252,0.88405174,-0.30500424,0.7715646,-0.23566526,0.4413925,-0.2521243,0.050240874,-0.43769425,0.7821168,-0.50954217,0.4336694,-0.45781463,0.05215484,-0.35798275,1.5911963,-0.42547676,1.5929676,,,,,-0.53976595,0.019473314,,,,,-0.17374778,0.009386063,,,,
311,-0.3880128,1.5489626,-0.37448072,1.4077218,-0.1819415,1.3376774,0.0017774105,1.1586546,0.19473672,1.0596358,-0.59209377,1.3223999,-0.76070225,1.1452823,-0.96646065,1.1345367,-0.37320545,0.8839961,-0.30541924,0.7715337,-0.23589292,0.44138134,-0.25220174,0.050290167,-0.43811184,0.7820451,-0.5097482,0.43356836,-0.4578148,0.052045822,-0.3590989,1.5903182,-0.42659873,1.591873,,,,,-0.5397748,0.019471824,,,,,-0.17379391,0.009431601,,,,
312,-0.389014,1.5487093,-0.3751948,1.4076703,-0.1824143,1.3364809,-0.0038110912,1.152664,0.18475059,1.0473208,-0.59286386,1.32152,-0.7575954,1.141212,-0.9602934,1.1230247,-0.37367642,0.8839423,-0.30586618,0.7714969,-0.23613316,0.44136688,-0.2522754,0.050344706,-0.43855947,0.7819854,-0.5099851,0.4334766,-0.4578224,0.051951945,-0.3603199,1.5894344,-0.4278246,1.5908008,,,,,-0.5397855,0.019469082,,,,,-0.17384401,0.009489536,,,,
313,-0.39003253,1.548444,-0.3759212,1.4076164,-0.18290633,1.3352994,-0.0095541775,1.1468512,0.17438543,1.0352575,-0.5936209,1.3206341,-0.75447226,1.1372709,-0.9538795,1.1116126,-0.37417027,0.8838768,-0.3063454,0.7714436,-0.23639044,0.4413369,-0.25234818,0.05039513,-0.439038,0.7819222,-0.5102397,0.43337357,-0.45783308,0.051852703,-0.361574,1.5885386,-0.42908302,1.589717,,,,,-0.53980035,0.01946497,,,,,-0.17389101,0.009554625,,,,
314,-0.39108554,1.5481428,-0.3766682,1.4075601,-0.18342987,1.3341596,-0.015444279,1.1412548,0.16365603,1.0234696,-0.594375,1.3197442,-0.7513398,1.1334617,-0.9472035,1.1003197,-0.3746822,0.8837984,-0.3068443,0.7713773,-0.23666188,0.44129357,-0.25242427,0.050444305,-0.43953556,0.7818498,-0.51051897,0.43325913,-0.4578519,0.051745594,-0.3628634,1.5876145,-0.43037593,1.5886257,,,,,-0.5398169,0.019452035,,,,,-0.17393944,0.0096206665,,,,
315,-0.392179,1.547796,-0.3774407,1.4074974,-0.18397896,1.3330629,-0.021490365,1.1358652,0.15259075,1.0120108,-0.59512424,1.3188037,-0.74820155,1.1297469,-0.94029784,1.0892268,-0.3752028,0.8837092,-0.30735284,0.7713003,-0.23693249,0.44124115,-0.25250104,0.050497532,-0.44004217,0.7817693,-0.5108292,0.4331391,-0.4578845,0.051635027,-0.364189,1.586656,-0.43170422,1.5875181,,,,,-0.5398402,0.019425571,,,,,-0.17399181,0.009681463,,,,
316,-0.393303,1.5474143,-0.378243,1.4074235,-0.18454576,1.3319747,-0.02774784,1.1306028,0.1412274,1.0009115,-0.59586984,1.3177764,-0.74503046,1.126062,-0.93320274,1.0784241,-0.375728,0.8836026,-0.30786982,0.7712049,-0.23719415,0.44117314,-0.2525779,0.05055225,-0.44055656,0.7816763,-0.5111605,0.43300623,-0.45792344,0.05151403,-0.36553434,1.5856696,-0.4330516,1.5863962,,,,,-0.5398685,0.019391656,,,,,-0.17404227,0.009716749,,,,
317,-0.39445096,1.5470151,-0.37908217,1.4073431,-0.1851427,1.3308837,-0.034235388,1.1254529,0.12961072,0.9901854,-0.5966223,1.3166757,-0.74178475,1.1223679,-0.925928,1.067963,-0.3762556,0.88347715,-0.30839404,0.77108973,-0.23745516,0.44108614,-0.25265998,0.050606847,-0.44107765,0.78157043,-0.51152456,0.43286276,-0.45796615,0.05138582,-0.36688355,1.5846562,-0.43440223,1.585263,,,,,-0.53990126,0.019352674,,,,,-0.1740881,0.009722114,,,,
318,-0.39562386,1.546601,-0.3799554,1.4072602,-0.18577829,1.3298321,-0.040859163,1.1205434,0.11778012,0.9798957,-0.59738326,1.3155088,-0.73844594,1.1186696,-0.9184715,1.0578752,-0.37679037,0.8833429,-0.30893496,0.7709618,-0.23771867,0.44099003,-0.2527444,0.050672114,-0.44161463,0.7814635,-0.5119243,0.43272007,-0.45802057,0.051263392,-0.3682307,1.5836091,-0.43575028,1.5841117,,,,,-0.53994405,0.019307911,,,,,-0.17412987,0.009710252,,,,
319,-0.39682,1.546164,-0.38085952,1.4071729,-0.18645313,1.3288279,-0.04756409,1.1159204,0.105793774,0.9700837,-0.598151,1.3142855,-0.7350097,1.1149827,-0.9108435,1.0481989,-0.37733534,0.8832075,-0.30950043,0.7708245,-0.23798524,0.44089106,-0.25283092,0.050756514,-0.44217497,0.7813636,-0.51233566,0.4325803,-0.45807153,0.051150024,-0.3695784,1.5825276,-0.4370985,1.5829449,,,,,-0.5399866,0.019262254,,,,,-0.17417671,0.009692907,,,,
320,-0.39803717,1.5457016,-0.3818025,1.407072,-0.18717586,1.3278128,-0.05439058,1.1115006,0.09368017,0.9607204,-0.5989404,1.312983,-0.73146915,1.1112717,-0.9031019,1.0389308,-0.3778792,0.8830645,-0.3100733,0.7706752,-0.23824501,0.44078565,-0.25292164,0.05086553,-0.4427421,0.7812617,-0.51277375,0.43244106,-0.45811358,0.051043153,-0.37092137,1.5814121,-0.43844172,1.581765,,,,,-0.5400264,0.01922667,,,,,-0.1742275,0.00968945,,,,
321,-0.3992672,1.5452168,-0.38278314,1.4069597,-0.18794516,1.3267776,-0.061338037,1.1072711,0.081505924,0.9518403,-0.5997456,1.3116226,-0.72782826,1.1075606,-0.8952613,1.0300857,-0.37841177,0.88290805,-0.31063932,0.7705118,-0.23849446,0.44067085,-0.2530166,0.051005542,-0.44330218,0.78115124,-0.51326096,0.43230307,-0.45816746,0.050943375,-0.37224063,1.5802656,-0.43976107,1.5805738,,,,,-0.54007363,0.019194722,,,,,-0.17428908,0.009710312,,,,
322,-0.4004997,1.5447088,-0.38379535,1.4068305,-0.1887539,1.325759,-0.06835517,1.1032839,0.06932518,0.9434572,-0.6005578,1.3101988,-0.7240795,1.1038504,-0.8873385,1.021643,-0.378918,0.8827369,-0.31118512,0.77033186,-0.2387585,0.4405391,-0.2531231,0.05117309,-0.44384187,0.7810306,-0.5137838,0.4321658,-0.45823768,0.050850272,-0.37353376,1.5790862,-0.44105422,1.5793601,,,,,-0.5401268,0.019162416,,,,,-0.17436275,0.009751856,,,,
323,-0.40173206,1.5441737,-0.38483953,1.4066827,-0.18960294,1.324774,-0.07544634,1.0995358,0.057181776,0.9355606,-0.60137916,1.3087323,-0.7201998,1.1001377,-0.8793864,1.0135702,-0.379377,0.88255686,-0.31169167,0.7701384,-0.23904133,0.44039217,-0.25323838,0.05137658,-0.44434255,0.78090334,-0.51433146,0.43203676,-0.45831814,0.05077243,-0.37480253,1.5778896,-0.44232303,1.5781422,,,,,-0.5401771,0.019134164,,,,,-0.17444262,0.009811401,,,,
324,-0.40296447,1.5436077,-0.38591033,1.4065146,-0.19048393,1.3238142,-0.0826039,1.0960107,0.045138925,0.9281453,-0.60220516,1.3072281,-0.7161686,1.0964082,-0.8714862,1.005863,-0.37979287,0.88236684,-0.3121654,0.7699284,-0.23932564,0.44023633,-0.2533564,0.051629305,-0.4448103,0.780769,-0.5149058,0.43191576,-0.45840234,0.050709307,-0.37604207,1.5766834,-0.44356257,1.5769327,,,,,-0.54022515,0.019111693,,,,,-0.1745305,0.009895086,,,,
325,-0.40419647,1.5430089,-0.38700527,1.4063188,-0.19139181,1.3228524,-0.089766234,1.0927166,0.033259064,0.9211942,-0.6030283,1.3056769,-0.711975,1.0926476,-0.8636668,0.9985102,-0.38017875,0.88216054,-0.31262395,0.76969403,-0.23962225,0.44007087,-0.25348502,0.05193758,-0.4452621,0.78062546,-0.5154799,0.43178925,-0.45847934,0.05064571,-0.3772508,1.5754721,-0.4447713,1.575733,,,,,-0.54027504,0.019100547,,,,,-0.17463249,0.009991407,,,,
326,-0.40541387,1.5423856,-0.388114,1.4060953,-0.19232593,1.3219142,-0.09683117,1.0897115,0.02159983,0.9147005,-0.60384583,1.3040957,-0.7076256,1.0888748,-0.8559189,0.99144036,-0.38054118,0.8819386,-0.3130755,0.76943505,-0.23995103,0.43990037,-0.2536285,0.05231148,-0.44570604,0.78047484,-0.516035,0.43165267,-0.45854533,0.050575495,-0.37841985,1.5742694,-0.4459404,1.5745492,,,,,-0.5403231,0.019096911,,,,,-0.1747432,0.010104477,,,,
327,-0.40661234,1.5417345,-0.389237,1.4058342,-0.19329143,1.3210554,-0.10368535,1.087069,0.010238439,0.9087113,-0.60466695,1.3025208,-0.7031508,1.0851437,-0.84823537,0.98460263,-0.38087857,0.88170063,-0.31351253,0.7691537,-0.24030373,0.43973407,-0.25378165,0.052764773,-0.44613516,0.7803111,-0.5165945,0.43150967,-0.45861825,0.05050212,-0.37954932,1.5730563,-0.44706985,1.5733662,,,,,-0.54037195,0.019088626,,,,,-0.17486298,0.010260463,,,,
328,-0.40779626,1.5410422,-0.39037502,1.4055238,-0.1942749,1.3202647,-0.11029115,1.084772,-0.00075161457,0.9032354,-0.6054957,1.300964,-0.698595,1.0814943,-0.8406358,0.977984,-0.38118017,0.88144183,-0.31391743,0.7688489,-0.24065885,0.43957913,-0.253954,0.053308606,-0.44653285,0.7801241,-0.5171554,0.43135348,-0.4587039,0.050416708,-0.3806464,1.5718236,-0.44816685,1.5721757,,,,,-0.5404272,0.019067705,,,,,-0.17500484,0.01044935,,,,
329,-0.40895098,1.5403168,-0.39151222,1.4051671,-0.19525366,1.319474,-0.11668199,1.0827174,-0.01130113,0.89818275,-0.6063269,1.2994123,-0.6939784,1.0779233,-0.8331456,0.9715412,-0.38144475,0.88115877,-0.31429243,0.76851577,-0.24101037,0.4394398,-0.25416875,0.05394852,-0.4469011,0.7799125,-0.5177033,0.431181,-0.45879373,0.05031258,-0.38169864,1.5705918,-0.4492189,1.5709876,,,,,-0.5404874,0.019038737,,,,,-0.17517285,0.010648251,,,,
330,-0.4100745,1.5395654,-0.3926438,1.4047694,-0.19622532,1.3186955,-0.12279934,1.0809114,-0.021351248,0.89352524,-0.6071668,1.2978791,-0.68931985,1.0744503,-0.8257461,0.9652353,-0.38168368,0.8808549,-0.31465346,0.76815534,-0.2413471,0.43932933,-0.25444114,0.05469519,-0.4472553,0.7796824,-0.5182505,0.4309996,-0.45889637,0.050195277,-0.3827019,1.5693648,-0.45022187,1.5698107,,,,,-0.54055834,0.019006252,,,,,-0.17536335,0.010855079,,,,
331,-0.41116267,1.538794,-0.393769,1.4043307,-0.19718513,1.3179927,-0.12848458,1.0794373,-0.030848265,0.88927674,-0.60801244,1.2963872,-0.68465734,1.0711083,-0.81841606,0.959054,-0.3819079,0.88053626,-0.31501028,0.7677742,-0.24165057,0.4392683,-0.25480098,0.05556953,-0.4476053,0.7794387,-0.5187764,0.4308067,-0.4590036,0.05006379,-0.38366035,1.5681435,-0.4511798,1.5686457,,,,,-0.5406373,0.018961608,,,,,-0.17558636,0.011076868,,,,
332,-0.41219866,1.5380156,-0.39486903,1.4038575,-0.19811809,1.3173499,-0.13365522,1.0782695,-0.039735496,0.88538903,-0.6088508,1.294941,-0.68002534,1.0679096,-0.81114864,0.9529948,-0.38210773,0.88021904,-0.31533548,0.7673972,-0.24189392,0.4392854,-0.25528133,0.056602478,-0.44792518,0.7791848,-0.51924545,0.43060553,-0.4590984,0.049919963,-0.38456473,1.5669377,-0.4520836,1.5674894,,,,,-0.54071236,0.018902123,,,,,-0.17585826,0.011328995,,,,
333,-0.4131687,1.5372388,-0.39591244,1.4033653,-0.19900039,1.3167377,-0.13828018,1.0773602,-0.04795435,0.881847,-0.6096747,1.2935355,-0.6754782,1.0648715,-0.80393916,0.9470635,-0.38228858,0.8799274,-0.31560823,0.7670617,-0.24204698,0.43942016,-0.2558852,0.05783415,-0.44819623,0.77892864,-0.5196506,0.43041012,-0.45917988,0.049774647,-0.38539448,1.5657511,-0.45291263,1.5663357,,,,,-0.54078573,0.01884079,,,,,-0.17619723,0.011601865,,,,
334,-0.4140667,1.5364817,-0.39689302,1.402864,-0.19982833,1.3161533,-0.14231485,1.0766946,-0.055456936,0.87862724,-0.6104861,1.2921902,-0.6710889,1.062027,-0.79677105,0.94127715,-0.38247573,0.8796686,-0.31585115,0.76677686,-0.24210063,0.43969595,-0.2566222,0.059289932,-0.4484412,0.77867746,-0.51999295,0.4302232,-0.45925325,0.049628735,-0.38613933,1.5645899,-0.45365673,1.5651872,,,,,-0.5408659,0.018781066,,,,,-0.1766143,0.011860192,,,,
335,-0.41488922,1.5357633,-0.397816,1.40236,-0.20060512,1.3155947,-0.1457414,1.0762475,-0.062215447,0.87567985,-0.6112813,1.2909197,-0.66690576,1.0593977,-0.7896074,0.9356727,-0.38265598,0.87944853,-0.31605953,0.76654524,-0.24204284,0.44012994,-0.25749296,0.060986042,-0.44865465,0.77844304,-0.5202778,0.43005866,-0.45932525,0.049495637,-0.3867981,1.5634661,-0.45431453,1.5640566,,,,,-0.5409411,0.018716395,,,,,-0.17706539,0.012121975,,,,
336,-0.41562796,1.5350878,-0.39866826,1.40186,-0.20131353,1.3150735,-0.14857708,1.0759895,-0.0681825,0.8730093,-0.6120455,1.2897286,-0.6629647,1.0569979,-0.7824302,0.93029594,-0.38281593,0.8792727,-0.31622097,0.7663725,-0.24184768,0.44074064,-0.2584681,0.06293678,-0.44882396,0.77823114,-0.5205233,0.42993045,-0.45939904,0.04939097,-0.38736728,1.5623789,-0.45488253,1.562943,,,,,-0.5410053,0.018648684,,,,,-0.17749712,0.012432218,,,,
337,-0.4162896,1.5344492,-0.39943945,1.4013737,-0.20194423,1.3145998,-0.15085468,1.0758907,-0.07332814,0.8706098,-0.61276984,1.2886376,-0.6593213,1.0548514,-0.7752319,0.9252088,-0.38296837,0.8791429,-0.31634307,0.7662642,-0.24149658,0.4415467,-0.25954497,0.065155506,-0.44895697,0.7780411,-0.52073133,0.42983812,-0.4594718,0.049314976,-0.38785473,1.5613308,-0.4553685,1.5618553,,,,,-0.541064,0.018586397,,,,,-0.17790914,0.01280278,,,,
